2,0.0,0.0,-0.03125,0.03333333333333333,-0.034375,0.03148148148148148,-0.059375,0.06851851851851852,-0.06041666666666667,0.06481481481481481,-0.08333333333333333,0.1,-0.08541666666666667,0.09814814814814815,-0.10625,0.12777777777777777,-0.12708333333333333,0.1574074074074074,-0.12708333333333333,0.15925925925925927,-0.14583333333333334,0.17962962962962964,-0.14583333333333334,0.18333333333333332,-0.15729166666666666,0.19074074074074074,-0.15833333333333333,0.19074074074074074,-0.171875,0.2037037037037037,-0.171875,0.20185185185185187
2,0.0,0.0,-0.003125,-0.001851851851851852,-0.028125,0.03518518518518519,-0.029166666666666667,0.03148148148148148,-0.052083333333333336,0.06666666666666667,-0.05416666666666667,0.06481481481481481,-0.075,0.09444444444444444,-0.09583333333333334,0.12407407407407407,-0.09583333333333334,0.1259259259259259,-0.11458333333333333,0.14629629629629629,-0.11458333333333333,0.15,-0.12604166666666666,0.1574074074074074,-0.12708333333333333,0.1574074074074074,-0.140625,0.17037037037037037,-0.140625,0.1685185185185185,-0.159375,0.17777777777777778
2,0.0,0.0,-0.025,0.037037037037037035,-0.026041666666666668,0.03333333333333333,-0.04895833333333333,0.06851851851851852,-0.051041666666666666,0.06666666666666667,-0.071875,0.0962962962962963,-0.09270833333333334,0.1259259259259259,-0.09270833333333334,0.12777777777777777,-0.11145833333333334,0.14814814814814814,-0.11145833333333334,0.15185185185185185,-0.12291666666666666,0.15925925925925927,-0.12395833333333334,0.15925925925925927,-0.1375,0.17222222222222222,-0.1375,0.17037037037037037,-0.15625,0.17962962962962964,-0.15520833333333334,0.17962962962962964
2,0.0,0.0,-0.0010416666666666667,-0.003703703703703704,-0.023958333333333335,0.03148148148148148,-0.026041666666666668,0.02962962962962963,-0.046875,0.05925925925925926,-0.06770833333333333,0.08888888888888889,-0.06770833333333333,0.09074074074074075,-0.08645833333333333,0.1111111111111111,-0.08645833333333333,0.11481481481481481,-0.09791666666666667,0.12222222222222222,-0.09895833333333333,0.12222222222222222,-0.1125,0.13518518518518519,-0.1125,0.13333333333333333,-0.13125,0.1425925925925926,-0.13020833333333334,0.1425925925925926,-0.14375,0.1537037037037037
2,0.0,0.0,-0.022916666666666665,0.03518518518518519,-0.025,0.03333333333333333,-0.04583333333333333,0.06296296296296296,-0.06666666666666667,0.09259259259259259,-0.06666666666666667,0.09444444444444444,-0.08541666666666667,0.11481481481481481,-0.08541666666666667,0.11851851851851852,-0.096875,0.1259259259259259,-0.09791666666666667,0.1259259259259259,-0.11145833333333334,0.1388888888888889,-0.11145833333333334,0.13703703703703704,-0.13020833333333334,0.14629629629629629,-0.12916666666666668,0.14629629629629629,-0.14270833333333333,0.1574074074074074,-0.14270833333333333,0.1574074074074074
2,0.0,0.0,-0.0020833333333333333,-0.001851851851851852,-0.022916666666666665,0.027777777777777776,-0.04375,0.05740740740740741,-0.04375,0.05925925925925926,-0.0625,0.07962962962962963,-0.0625,0.08333333333333333,-0.07395833333333333,0.09074074074074075,-0.075,0.09074074074074075,-0.08854166666666667,0.1037037037037037,-0.08854166666666667,0.10185185185185185,-0.10729166666666666,0.1111111111111111,-0.10625,0.1111111111111111,-0.11979166666666667,0.12222222222222222,-0.11979166666666667,0.12222222222222222,-0.13125,0.12962962962962962
2,0.0,0.0,-0.020833333333333332,0.02962962962962963,-0.041666666666666664,0.05925925925925926,-0.041666666666666664,0.06111111111111111,-0.06041666666666667,0.08148148148148149,-0.06041666666666667,0.08518518518518518,-0.071875,0.09259259259259259,-0.07291666666666667,0.09259259259259259,-0.08645833333333333,0.10555555555555556,-0.08645833333333333,0.1037037037037037,-0.10520833333333333,0.11296296296296296,-0.10416666666666667,0.11296296296296296,-0.11770833333333333,0.12407407407407407,-0.11770833333333333,0.12407407407407407,-0.12916666666666668,0.13148148148148148,-0.14166666666666666,0.1425925925925926
2,0.0,0.0,-0.020833333333333332,0.02962962962962963,-0.020833333333333332,0.03148148148148148,-0.03958333333333333,0.05185185185185185,-0.03958333333333333,0.05555555555555555,-0.051041666666666666,0.06296296296296296,-0.052083333333333336,0.06296296296296296,-0.065625,0.07592592592592592,-0.065625,0.07407407407407407,-0.084375,0.08333333333333333,-0.08333333333333333,0.08333333333333333,-0.096875,0.09444444444444444,-0.096875,0.09444444444444444,-0.10833333333333334,0.10185185185185185,-0.12083333333333333,0.11296296296296296,-0.11770833333333333,0.10925925925925926
2,0.0,0.0,0.0,0.001851851851851852,-0.01875,0.022222222222222223,-0.01875,0.025925925925925925,-0.030208333333333334,0.03333333333333333,-0.03125,0.03333333333333333,-0.04479166666666667,0.046296296296296294,-0.04479166666666667,0.044444444444444446,-0.06354166666666666,0.053703703703703705,-0.0625,0.053703703703703705,-0.07604166666666666,0.06481481481481481,-0.07604166666666666,0.06481481481481481,-0.0875,0.07222222222222222,-0.1,0.08333333333333333,-0.096875,0.07962962962962963,-0.10520833333333333,0.08333333333333333
2,0.0,0.0,-0.01875,0.020370370370370372,-0.01875,0.024074074074074074,-0.030208333333333334,0.03148148148148148,-0.03125,0.03148148148148148,-0.04479166666666667,0.044444444444444446,-0.04479166666666667,0.04259259259259259,-0.06354166666666666,0.05185185185185185,-0.0625,0.05185185185185185,-0.07604166666666666,0.06296296296296296,-0.07604166666666666,0.06296296296296296,-0.0875,0.07037037037037037,-0.1,0.08148148148148149,-0.096875,0.07777777777777778,-0.10520833333333333,0.08148148148148149,-0.103125,0.07962962962962963
2,0.0,0.0,0.0,0.003703703703703704,-0.011458333333333333,0.011111111111111112,-0.0125,0.011111111111111112,-0.026041666666666668,0.024074074074074074,-0.026041666666666668,0.022222222222222223,-0.04479166666666667,0.03148148148148148,-0.04375,0.03148148148148148,-0.057291666666666664,0.04259259259259259,-0.057291666666666664,0.04259259259259259,-0.06875,0.05,-0.08125,0.06111111111111111,-0.078125,0.05740740740740741,-0.08645833333333333,0.06111111111111111,-0.084375,0.05925925925925926,-0.08958333333333333,0.06296296296296296
2,0.0,0.0,-0.011458333333333333,0.007407407407407408,-0.0125,0.007407407407407408,-0.026041666666666668,0.020370370370370372,-0.026041666666666668,0.018518518518518517,-0.04479166666666667,0.027777777777777776,-0.04375,0.027777777777777776,-0.057291666666666664,0.03888888888888889,-0.057291666666666664,0.03888888888888889,-0.06875,0.046296296296296294,-0.08125,0.05740740740740741,-0.078125,0.053703703703703705,-0.08645833333333333,0.05740740740740741,-0.084375,0.05555555555555555,-0.08958333333333333,0.05925925925925926,-0.08854166666666667,0.05740740740740741
2,0.0,0.0,-0.0010416666666666667,0.0,-0.014583333333333334,0.012962962962962963,-0.014583333333333334,0.011111111111111112,-0.03333333333333333,0.020370370370370372,-0.03229166666666667,0.020370370370370372,-0.04583333333333333,0.03148148148148148,-0.04583333333333333,0.03148148148148148,-0.057291666666666664,0.03888888888888889,-0.06979166666666667,0.05,-0.06666666666666667,0.046296296296296294,-0.075,0.05,-0.07291666666666667,0.04814814814814815,-0.078125,0.05185185185185185,-0.07708333333333334,0.05,-0.08020833333333334,0.05
2,0.0,0.0,-0.013541666666666667,0.012962962962962963,-0.013541666666666667,0.011111111111111112,-0.03229166666666667,0.020370370370370372,-0.03125,0.020370370370370372,-0.04479166666666667,0.03148148148148148,-0.04479166666666667,0.03148148148148148,-0.05625,0.03888888888888889,-0.06875,0.05,-0.065625,0.046296296296296294,-0.07395833333333333,0.05,-0.071875,0.04814814814814815,-0.07708333333333334,0.05185185185185185,-0.07604166666666666,0.05,-0.07916666666666666,0.05,-0.07916666666666666,0.04814814814814815
2,0.0,0.0,0.0,-0.001851851851851852,-0.01875,0.007407407407407408,-0.017708333333333333,0.007407407407407408,-0.03125,0.018518518518518517,-0.03125,0.018518518518518517,-0.042708333333333334,0.025925925925925925,-0.05520833333333333,0.037037037037037035,-0.052083333333333336,0.03333333333333333,-0.06041666666666667,0.037037037037037035,-0.058333333333333334,0.03518518518518519,-0.06354166666666666,0.03888888888888889,-0.0625,0.037037037037037035,-0.065625,0.037037037037037035,-0.065625,0.03518518518518519,-0.06666666666666667,0.03888888888888889
2,0.0,0.0,-0.01875,0.009259259259259259,-0.017708333333333333,0.009259259259259259,-0.03125,0.020370370370370372,-0.03125,0.020370370370370372,-0.042708333333333334,0.027777777777777776,-0.05520833333333333,0.03888888888888889,-0.052083333333333336,0.03518518518518519,-0.06041666666666667,0.03888888888888889,-0.058333333333333334,0.037037037037037035,-0.06354166666666666,0.040740740740740744,-0.0625,0.03888888888888889,-0.065625,0.03888888888888889,-0.065625,0.037037037037037035,-0.06666666666666667,0.040740740740740744,-0.06770833333333333,0.037037037037037035
2,0.0,0.0,0.0010416666666666667,0.0,-0.0125,0.011111111111111112,-0.0125,0.011111111111111112,-0.023958333333333335,0.018518518518518517,-0.036458333333333336,0.02962962962962963,-0.03333333333333333,0.025925925925925925,-0.041666666666666664,0.02962962962962963,-0.03958333333333333,0.027777777777777776,-0.04479166666666667,0.03148148148148148,-0.04375,0.02962962962962963,-0.046875,0.02962962962962963,-0.046875,0.027777777777777776,-0.04791666666666667,0.03148148148148148,-0.04895833333333333,0.027777777777777776,-0.05,0.037037037037037035
2,0.0,0.0,-0.013541666666666667,0.011111111111111112,-0.013541666666666667,0.011111111111111112,-0.025,0.018518518518518517,-0.0375,0.02962962962962963,-0.034375,0.025925925925925925,-0.042708333333333334,0.02962962962962963,-0.040625,0.027777777777777776,-0.04583333333333333,0.03148148148148148,-0.04479166666666667,0.02962962962962963,-0.04791666666666667,0.02962962962962963,-0.04791666666666667,0.027777777777777776,-0.04895833333333333,0.03148148148148148,-0.05,0.027777777777777776,-0.051041666666666666,0.037037037037037035,-0.051041666666666666,0.03518518518518519
2,0.0,0.0,0.0,0.0,-0.011458333333333333,0.007407407407407408,-0.023958333333333335,0.018518518518518517,-0.020833333333333332,0.014814814814814815,-0.029166666666666667,0.018518518518518517,-0.027083333333333334,0.016666666666666666,-0.03229166666666667,0.020370370370370372,-0.03125,0.018518518518518517,-0.034375,0.018518518518518517,-0.034375,0.016666666666666666,-0.035416666666666666,0.020370370370370372,-0.036458333333333336,0.016666666666666666,-0.0375,0.025925925925925925,-0.0375,0.024074074074074074,-0.0375,0.024074074074074074
2,0.0,0.0,-0.011458333333333333,0.007407407407407408,-0.023958333333333335,0.018518518518518517,-0.020833333333333332,0.014814814814814815,-0.029166666666666667,0.018518518518518517,-0.027083333333333334,0.016666666666666666,-0.03229166666666667,0.020370370370370372,-0.03125,0.018518518518518517,-0.034375,0.018518518518518517,-0.034375,0.016666666666666666,-0.035416666666666666,0.020370370370370372,-0.036458333333333336,0.016666666666666666,-0.0375,0.025925925925925925,-0.0375,0.024074074074074074,-0.0375,0.024074074074074074,-0.0375,0.025925925925925925
2,0.0,0.0,-0.0125,0.011111111111111112,-0.009375,0.007407407407407408,-0.017708333333333333,0.011111111111111112,-0.015625,0.009259259259259259,-0.020833333333333332,0.012962962962962963,-0.019791666666666666,0.011111111111111112,-0.022916666666666665,0.011111111111111112,-0.022916666666666665,0.009259259259259259,-0.023958333333333335,0.012962962962962963,-0.025,0.009259259259259259,-0.026041666666666668,0.018518518518518517,-0.026041666666666668,0.016666666666666666,-0.026041666666666668,0.016666666666666666,-0.026041666666666668,0.018518518518518517,-0.026041666666666668,0.018518518518518517
2,0.0,0.0,0.003125,-0.003703703703703704,-0.005208333333333333,0.0,-0.003125,-0.001851851851851852,-0.008333333333333333,0.001851851851851852,-0.007291666666666667,0.0,-0.010416666666666666,0.0,-0.010416666666666666,-0.001851851851851852,-0.011458333333333333,0.001851851851851852,-0.0125,-0.001851851851851852,-0.013541666666666667,0.007407407407407408,-0.013541666666666667,0.005555555555555556,-0.013541666666666667,0.005555555555555556,-0.013541666666666667,0.007407407407407408,-0.013541666666666667,0.007407407407407408,-0.013541666666666667,0.011111111111111112
2,0.0,0.0,-0.008333333333333333,0.003703703703703704,-0.00625,0.001851851851851852,-0.011458333333333333,0.005555555555555556,-0.010416666666666666,0.003703703703703704,-0.013541666666666667,0.003703703703703704,-0.013541666666666667,0.001851851851851852,-0.014583333333333334,0.005555555555555556,-0.015625,0.001851851851851852,-0.016666666666666666,0.011111111111111112,-0.016666666666666666,0.009259259259259259,-0.016666666666666666,0.009259259259259259,-0.016666666666666666,0.011111111111111112,-0.016666666666666666,0.011111111111111112,-0.016666666666666666,0.014814814814814815,-0.016666666666666666,0.014814814814814815
2,0.0,0.0,0.0020833333333333333,-0.001851851851851852,-0.003125,0.001851851851851852,-0.0020833333333333333,0.0,-0.005208333333333333,0.0,-0.005208333333333333,-0.001851851851851852,-0.00625,0.001851851851851852,-0.007291666666666667,-0.001851851851851852,-0.008333333333333333,0.007407407407407408,-0.008333333333333333,0.005555555555555556,-0.008333333333333333,0.005555555555555556,-0.008333333333333333,0.007407407407407408,-0.008333333333333333,0.007407407407407408,-0.008333333333333333,0.011111111111111112,-0.008333333333333333,0.011111111111111112,-0.007291666666666667,0.009259259259259259
2,0.0,0.0,-0.005208333333333333,0.003703703703703704,-0.004166666666666667,0.001851851851851852,-0.007291666666666667,0.001851851851851852,-0.007291666666666667,0.0,-0.008333333333333333,0.003703703703703704,-0.009375,0.0,-0.010416666666666666,0.009259259259259259,-0.010416666666666666,0.007407407407407408,-0.010416666666666666,0.007407407407407408,-0.010416666666666666,0.009259259259259259,-0.010416666666666666,0.009259259259259259,-0.010416666666666666,0.012962962962962963,-0.010416666666666666,0.012962962962962963,-0.009375,0.011111111111111112,-0.00625,0.009259259259259259
2,0.0,0.0,0.0010416666666666667,-0.001851851851851852,-0.0020833333333333333,-0.001851851851851852,-0.0020833333333333333,-0.003703703703703704,-0.003125,0.0,-0.004166666666666667,-0.003703703703703704,-0.005208333333333333,0.005555555555555556,-0.005208333333333333,0.003703703703703704,-0.005208333333333333,0.003703703703703704,-0.005208333333333333,0.005555555555555556,-0.005208333333333333,0.005555555555555556,-0.005208333333333333,0.009259259259259259,-0.005208333333333333,0.009259259259259259,-0.004166666666666667,0.007407407407407408,-0.0010416666666666667,0.005555555555555556,-0.003125,0.005555555555555556
2,0.0,0.0,-0.003125,0.0,-0.003125,-0.001851851851851852,-0.004166666666666667,0.001851851851851852,-0.005208333333333333,-0.001851851851851852,-0.00625,0.007407407407407408,-0.00625,0.005555555555555556,-0.00625,0.005555555555555556,-0.00625,0.007407407407407408,-0.00625,0.007407407407407408,-0.00625,0.011111111111111112,-0.00625,0.011111111111111112,-0.005208333333333333,0.009259259259259259,-0.0020833333333333333,0.007407407407407408,-0.004166666666666667,0.007407407407407408,-0.0010416666666666667,0.007407407407407408
2,0.0,0.0,0.0,-0.001851851851851852,-0.0010416666666666667,0.001851851851851852,-0.0020833333333333333,-0.001851851851851852,-0.003125,0.007407407407407408,-0.003125,0.005555555555555556,-0.003125,0.005555555555555556,-0.003125,0.007407407407407408,-0.003125,0.007407407407407408,-0.003125,0.011111111111111112,-0.003125,0.011111111111111112,-0.0020833333333333333,0.009259259259259259,0.0010416666666666667,0.007407407407407408,-0.0010416666666666667,0.007407407407407408,0.0020833333333333333,0.007407407407407408,0.003125,0.007407407407407408
2,0.0,0.0,-0.0010416666666666667,0.003703703703703704,-0.0020833333333333333,0.0,-0.003125,0.009259259259259259,-0.003125,0.007407407407407408,-0.003125,0.007407407407407408,-0.003125,0.009259259259259259,-0.003125,0.009259259259259259,-0.003125,0.012962962962962963,-0.003125,0.012962962962962963,-0.0020833333333333333,0.011111111111111112,0.0010416666666666667,0.009259259259259259,-0.0010416666666666667,0.009259259259259259,0.0020833333333333333,0.009259259259259259,0.003125,0.009259259259259259,0.00625,0.007407407407407408
2,0.0,0.0,-0.0010416666666666667,-0.003703703703703704,-0.0020833333333333333,0.005555555555555556,-0.0020833333333333333,0.003703703703703704,-0.0020833333333333333,0.003703703703703704,-0.0020833333333333333,0.005555555555555556,-0.0020833333333333333,0.005555555555555556,-0.0020833333333333333,0.009259259259259259,-0.0020833333333333333,0.009259259259259259,-0.0010416666666666667,0.007407407407407408,0.0020833333333333333,0.005555555555555556,0.0,0.005555555555555556,0.003125,0.005555555555555556,0.004166666666666667,0.005555555555555556,0.007291666666666667,0.003703703703703704,0.00625,0.003703703703703704
2,0.0,0.0,-0.0010416666666666667,0.009259259259259259,-0.0010416666666666667,0.007407407407407408,-0.0010416666666666667,0.007407407407407408,-0.0010416666666666667,0.009259259259259259,-0.0010416666666666667,0.009259259259259259,-0.0010416666666666667,0.012962962962962963,-0.0010416666666666667,0.012962962962962963,0.0,0.011111111111111112,0.003125,0.009259259259259259,0.0010416666666666667,0.009259259259259259,0.004166666666666667,0.009259259259259259,0.005208333333333333,0.009259259259259259,0.008333333333333333,0.007407407407407408,0.007291666666666667,0.007407407407407408,0.011458333333333333,0.003703703703703704
2,0.0,0.0,0.0,-0.001851851851851852,0.0,-0.001851851851851852,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.0,0.003703703703703704,0.0010416666666666667,0.001851851851851852,0.004166666666666667,0.0,0.0020833333333333333,0.0,0.005208333333333333,0.0,0.00625,0.0,0.009375,-0.001851851851851852,0.008333333333333333,-0.001851851851851852,0.0125,-0.005555555555555556,0.016666666666666666,-0.007407407407407408
2,0.0,0.0,0.0,0.0,0.0,0.001851851851851852,0.0,0.001851851851851852,0.0,0.005555555555555556,0.0,0.005555555555555556,0.0010416666666666667,0.003703703703703704,0.004166666666666667,0.001851851851851852,0.0020833333333333333,0.001851851851851852,0.005208333333333333,0.001851851851851852,0.00625,0.001851851851851852,0.009375,0.0,0.008333333333333333,0.0,0.0125,-0.003703703703703704,0.016666666666666666,-0.005555555555555556,0.01875,-0.007407407407407408
2,0.0,0.0,0.0,0.001851851851851852,0.0,0.001851851851851852,0.0,0.005555555555555556,0.0,0.005555555555555556,0.0010416666666666667,0.003703703703703704,0.004166666666666667,0.001851851851851852,0.0020833333333333333,0.001851851851851852,0.005208333333333333,0.001851851851851852,0.00625,0.001851851851851852,0.009375,0.0,0.008333333333333333,0.0,0.0125,-0.003703703703703704,0.016666666666666666,-0.005555555555555556,0.01875,-0.007407407407407408,0.026041666666666668,-0.001851851851851852
2,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.0,0.003703703703703704,0.0010416666666666667,0.001851851851851852,0.004166666666666667,0.0,0.0020833333333333333,0.0,0.005208333333333333,0.0,0.00625,0.0,0.009375,-0.001851851851851852,0.008333333333333333,-0.001851851851851852,0.0125,-0.005555555555555556,0.016666666666666666,-0.007407407407407408,0.01875,-0.009259259259259259,0.026041666666666668,-0.003703703703703704,0.028125,-0.003703703703703704
2,0.0,0.0,0.0,0.003703703703703704,0.0,0.003703703703703704,0.0010416666666666667,0.001851851851851852,0.004166666666666667,0.0,0.0020833333333333333,0.0,0.005208333333333333,0.0,0.00625,0.0,0.009375,-0.001851851851851852,0.008333333333333333,-0.001851851851851852,0.0125,-0.005555555555555556,0.016666666666666666,-0.007407407407407408,0.01875,-0.009259259259259259,0.026041666666666668,-0.003703703703703704,0.028125,-0.003703703703703704,0.035416666666666666,-0.001851851851851852
2,0.0,0.0,0.0,0.0,0.0010416666666666667,-0.001851851851851852,0.004166666666666667,-0.003703703703703704,0.0020833333333333333,-0.003703703703703704,0.005208333333333333,-0.003703703703703704,0.00625,-0.003703703703703704,0.009375,-0.005555555555555556,0.008333333333333333,-0.005555555555555556,0.0125,-0.009259259259259259,0.016666666666666666,-0.011111111111111112,0.01875,-0.012962962962962963,0.026041666666666668,-0.007407407407407408,0.028125,-0.007407407407407408,0.035416666666666666,-0.005555555555555556,0.036458333333333336,-0.003703703703703704
2,0.0,0.0,0.0010416666666666667,-0.001851851851851852,0.004166666666666667,-0.003703703703703704,0.0020833333333333333,-0.003703703703703704,0.005208333333333333,-0.003703703703703704,0.00625,-0.003703703703703704,0.009375,-0.005555555555555556,0.008333333333333333,-0.005555555555555556,0.0125,-0.009259259259259259,0.016666666666666666,-0.011111111111111112,0.01875,-0.012962962962962963,0.026041666666666668,-0.007407407407407408,0.028125,-0.007407407407407408,0.035416666666666666,-0.005555555555555556,0.036458333333333336,-0.003703703703703704,0.04791666666666667,-0.003703703703703704
2,0.0,0.0,0.003125,-0.001851851851851852,0.0010416666666666667,-0.001851851851851852,0.004166666666666667,-0.001851851851851852,0.005208333333333333,-0.001851851851851852,0.008333333333333333,-0.003703703703703704,0.007291666666666667,-0.003703703703703704,0.011458333333333333,-0.007407407407407408,0.015625,-0.009259259259259259,0.017708333333333333,-0.011111111111111112,0.025,-0.005555555555555556,0.027083333333333334,-0.005555555555555556,0.034375,-0.003703703703703704,0.035416666666666666,-0.001851851851851852,0.046875,-0.001851851851851852,0.05,-0.003703703703703704
2,0.0,0.0,-0.0020833333333333333,0.0,0.0010416666666666667,0.0,0.0020833333333333333,0.0,0.005208333333333333,-0.001851851851851852,0.004166666666666667,-0.001851851851851852,0.008333333333333333,-0.005555555555555556,0.0125,-0.007407407407407408,0.014583333333333334,-0.009259259259259259,0.021875,-0.003703703703703704,0.023958333333333335,-0.003703703703703704,0.03125,-0.001851851851851852,0.03229166666666667,0.0,0.04375,0.0,0.046875,-0.001851851851851852,0.05625,0.003703703703703704
2,0.0,0.0,0.003125,0.0,0.004166666666666667,0.0,0.007291666666666667,-0.001851851851851852,0.00625,-0.001851851851851852,0.010416666666666666,-0.005555555555555556,0.014583333333333334,-0.007407407407407408,0.016666666666666666,-0.009259259259259259,0.023958333333333335,-0.003703703703703704,0.026041666666666668,-0.003703703703703704,0.03333333333333333,-0.001851851851851852,0.034375,0.0,0.04583333333333333,0.0,0.04895833333333333,-0.001851851851851852,0.058333333333333334,0.003703703703703704,0.059375,0.003703703703703704
2,0.0,0.0,0.0010416666666666667,0.0,0.004166666666666667,-0.001851851851851852,0.003125,-0.001851851851851852,0.007291666666666667,-0.005555555555555556,0.011458333333333333,-0.007407407407407408,0.013541666666666667,-0.009259259259259259,0.020833333333333332,-0.003703703703703704,0.022916666666666665,-0.003703703703703704,0.030208333333333334,-0.001851851851851852,0.03125,0.0,0.042708333333333334,0.0,0.04583333333333333,-0.001851851851851852,0.05520833333333333,0.003703703703703704,0.05625,0.003703703703703704,0.06770833333333333,0.007407407407407408
2,0.0,0.0,0.003125,-0.001851851851851852,0.0020833333333333333,-0.001851851851851852,0.00625,-0.005555555555555556,0.010416666666666666,-0.007407407407407408,0.0125,-0.009259259259259259,0.019791666666666666,-0.003703703703703704,0.021875,-0.003703703703703704,0.029166666666666667,-0.001851851851851852,0.030208333333333334,0.0,0.041666666666666664,0.0,0.04479166666666667,-0.001851851851851852,0.05416666666666667,0.003703703703703704,0.05520833333333333,0.003703703703703704,0.06666666666666667,0.007407407407407408,0.07916666666666666,0.011111111111111112
2,0.0,0.0,-0.0010416666666666667,0.0,0.003125,-0.003703703703703704,0.007291666666666667,-0.005555555555555556,0.009375,-0.007407407407407408,0.016666666666666666,-0.001851851851851852,0.01875,-0.001851851851851852,0.026041666666666668,0.0,0.027083333333333334,0.001851851851851852,0.03854166666666667,0.001851851851851852,0.041666666666666664,0.0,0.051041666666666666,0.005555555555555556,0.052083333333333336,0.005555555555555556,0.06354166666666666,0.009259259259259259,0.07604166666666666,0.012962962962962963,0.075,0.014814814814814815
2,0.0,0.0,0.004166666666666667,-0.003703703703703704,0.008333333333333333,-0.005555555555555556,0.010416666666666666,-0.007407407407407408,0.017708333333333333,-0.001851851851851852,0.019791666666666666,-0.001851851851851852,0.027083333333333334,0.0,0.028125,0.001851851851851852,0.03958333333333333,0.001851851851851852,0.042708333333333334,0.0,0.052083333333333336,0.005555555555555556,0.053125,0.005555555555555556,0.06458333333333334,0.009259259259259259,0.07708333333333334,0.012962962962962963,0.07604166666666666,0.014814814814814815,0.090625,0.016666666666666666
2,0.0,0.0,0.004166666666666667,-0.001851851851851852,0.00625,-0.003703703703703704,0.013541666666666667,0.001851851851851852,0.015625,0.001851851851851852,0.022916666666666665,0.003703703703703704,0.023958333333333335,0.005555555555555556,0.035416666666666666,0.005555555555555556,0.03854166666666667,0.003703703703703704,0.04791666666666667,0.009259259259259259,0.04895833333333333,0.009259259259259259,0.06041666666666667,0.012962962962962963,0.07291666666666667,0.016666666666666666,0.071875,0.018518518518518517,0.08645833333333333,0.020370370370370372,0.08541666666666667,0.018518518518518517
2,0.0,0.0,0.0020833333333333333,-0.001851851851851852,0.009375,0.003703703703703704,0.011458333333333333,0.003703703703703704,0.01875,0.005555555555555556,0.019791666666666666,0.007407407407407408,0.03125,0.007407407407407408,0.034375,0.005555555555555556,0.04375,0.011111111111111112,0.04479166666666667,0.011111111111111112,0.05625,0.014814814814814815,0.06875,0.018518518518518517,0.06770833333333333,0.020370370370370372,0.08229166666666667,0.022222222222222223,0.08125,0.020370370370370372,0.10833333333333334,0.03148148148148148
2,0.0,0.0,0.007291666666666667,0.005555555555555556,0.009375,0.005555555555555556,0.016666666666666666,0.007407407407407408,0.017708333333333333,0.009259259259259259,0.029166666666666667,0.009259259259259259,0.03229166666666667,0.007407407407407408,0.041666666666666664,0.012962962962962963,0.042708333333333334,0.012962962962962963,0.05416666666666667,0.016666666666666666,0.06666666666666667,0.020370370370370372,0.065625,0.022222222222222223,0.08020833333333334,0.024074074074074074,0.07916666666666666,0.022222222222222223,0.10625,0.03333333333333333,0.10520833333333333,0.037037037037037035
2,0.0,0.0,0.0020833333333333333,0.0,0.009375,0.001851851851851852,0.010416666666666666,0.003703703703703704,0.021875,0.003703703703703704,0.025,0.001851851851851852,0.034375,0.007407407407407408,0.035416666666666666,0.007407407407407408,0.046875,0.011111111111111112,0.059375,0.014814814814814815,0.058333333333333334,0.016666666666666666,0.07291666666666667,0.018518518518518517,0.071875,0.016666666666666666,0.09895833333333333,0.027777777777777776,0.09791666666666667,0.03148148148148148,0.11875,0.03148148148148148
2,0.0,0.0,0.007291666666666667,0.001851851851851852,0.008333333333333333,0.003703703703703704,0.019791666666666666,0.003703703703703704,0.022916666666666665,0.001851851851851852,0.03229166666666667,0.007407407407407408,0.03333333333333333,0.007407407407407408,0.04479166666666667,0.011111111111111112,0.057291666666666664,0.014814814814814815,0.05625,0.016666666666666666,0.07083333333333333,0.018518518518518517,0.06979166666666667,0.016666666666666666,0.096875,0.027777777777777776,0.09583333333333334,0.03148148148148148,0.11666666666666667,0.03148148148148148,0.115625,0.03148148148148148
2,0.0,0.0,0.0010416666666666667,0.001851851851851852,0.0125,0.001851851851851852,0.015625,0.0,0.025,0.005555555555555556,0.026041666666666668,0.005555555555555556,0.0375,0.009259259259259259,0.05,0.012962962962962963,0.04895833333333333,0.014814814814814815,0.06354166666666666,0.016666666666666666,0.0625,0.014814814814814815,0.08958333333333333,0.025925925925925925,0.08854166666666667,0.02962962962962963,0.109375,0.02962962962962963,0.10833333333333334,0.02962962962962963,0.13125,0.027777777777777776
2,0.0,0.0,0.011458333333333333,0.0,0.014583333333333334,-0.001851851851851852,0.023958333333333335,0.003703703703703704,0.025,0.003703703703703704,0.036458333333333336,0.007407407407407408,0.04895833333333333,0.011111111111111112,0.04791666666666667,0.012962962962962963,0.0625,0.014814814814814815,0.06145833333333333,0.012962962962962963,0.08854166666666667,0.024074074074074074,0.0875,0.027777777777777776,0.10833333333333334,0.027777777777777776,0.10729166666666666,0.027777777777777776,0.13020833333333334,0.025925925925925925,0.13125,0.025925925925925925
2,0.0,0.0,0.003125,-0.001851851851851852,0.0125,0.003703703703703704,0.013541666666666667,0.003703703703703704,0.025,0.007407407407407408,0.0375,0.011111111111111112,0.036458333333333336,0.012962962962962963,0.051041666666666666,0.014814814814814815,0.05,0.012962962962962963,0.07708333333333334,0.024074074074074074,0.07604166666666666,0.027777777777777776,0.096875,0.027777777777777776,0.09583333333333334,0.027777777777777776,0.11875,0.025925925925925925,0.11979166666666667,0.025925925925925925,0.14270833333333333,0.024074074074074074
